bnpl_installments,missed_payments,risk_score,customer_segment,transaction_year_onehot,transaction_month,transaction_day,transaction_dayofweek,transaction_is_weekend,transaction_month_sin,transaction_month_cos,transaction_day_sin,transaction_day_cos,transaction_dayofweek_sin,transaction_dayofweek_cos,credit_score_log1p,age_log1p,monthly_income_log1p,purchase_amount_log1p,repayment_delay_days_log1p,app_usage_frequency_log1p,debt_to_income_ratio_log1p,employment_type_Salaried,employment_type_Self-Employed,employment_type_Student,employment_type_Unemployed,product_category_Beauty,product_category_Electronics,product_category_Fashion,product_category_Home,product_category_Sports,location_Australia,location_Canada,location_Germany,location_India,location_UK,location_USA,default_flag_0,default_flag_1
3,0,-1.4857688896662276,1,False,9,9,0,False,-1.0,-1.8369701987210297e-16,0.9680771188662043,-0.2506525322587204,0.0,1.0,6.400257445308821,3.8501476017100584,10.988338250049951,8.156963364934626,0.6931471805599453,1.33500106673234,0.057245621963730675,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
3,0,-0.8551843927148327,2,False,10,26,5,True,-0.8660254037844386,0.5000000000000001,-0.8486442574947509,0.5289640103269624,-0.9749279121818236,-0.2225209339563146,6.2324480165505225,3.2188758248682006,10.508353095121002,8.517393171418904,1.3862943611198906,2.020222182019865,0.12798916868778953,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
12,3,1.5814430809420126,2,True,6,25,6,True,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,-0.7818314824680299,0.6234898018587334,5.707110264748875,3.1780538303479458,8.517393171418904,7.19190361513578,2.4849066497880004,2.0918640616783932,0.23548784603102713,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True
3,0,-0.12052284286854766,2,False,12,7,5,True,-2.4492935982947064e-16,1.0,0.9884683243281114,0.1514277775045767,-0.9749279121818236,-0.2225209339563146,5.924255797414532,3.713572066704308,9.698754115303803,6.303516009187513,0.0,1.43746264769429,0.03292522939657618,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True
3,1,-0.6041750298506856,2,True,3,20,0,False,1.0,6.123233995736766e-17,-0.7907757369376986,-0.6121059825476627,0.0,1.0,6.2878585601617845,3.8918202981106265,10.804695915146901,8.517393171418904,2.0794415416798357,2.334083760053417,0.09669261426308606,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
3,2,1.489610387211227,2,False,7,8,0,False,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,0.0,1.0,5.707110264748875,3.7376696182833684,9.17588866899502,8.412254808869912,2.9444389791664403,1.3762440252663892,0.3824794817534355,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
9,0,-0.18786681827112386,2,False,11,28,3,False,-0.5000000000000004,0.8660254037844384,-0.5712682150947924,0.8207634412072763,0.43388373911755823,-0.900968867902419,5.953243334287785,3.258096538021482,9.572449026534429,8.517393171418904,0.0,1.9198594718553708,0.2987166635939303,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False
9,1,0.2957853687110137,2,False,7,31,2,False,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,5.87493073085203,3.2188758248682006,9.00445085992764,8.349427580951343,0.0,2.303584593327129,0.38507724762072437,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
12,3,1.70388667258306,2,True,3,11,5,True,1.0,6.123233995736766e-17,0.7907757369376989,-0.6121059825476626,-0.9749279121818236,-0.2225209339563146,5.707110264748875,3.9512437185814275,9.231808278591423,8.224002641789992,3.044522437723423,1.1474024528375417,0.31112287524930565,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True
12,3,0.9386142248265131,2,False,8,16,4,False,-0.8660254037844385,-0.5000000000000004,-0.10116832198743204,-0.9948693233918952,-0.433883739117558,-0.9009688679024191,6.089044875446846,3.713572066704308,10.574702725277527,8.30113944791389,2.9444389791664403,1.8066480817218056,0.09796282295129916,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
6,0,-1.804122227932951,1,True,4,15,5,True,0.8660254037844387,-0.4999999999999998,0.10116832198743272,-0.994869323391895,-0.9749279121818236,-0.2225209339563146,6.47543271670409,3.58351893845611,11.125353073203618,8.517393171418904,0.0,2.1041341542702074,0.07108367921104955,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
3,0,-0.659274646089157,2,True,2,2,3,False,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,0.43388373911755823,-0.900968867902419,6.1675164908883415,3.871201010907891,9.828139889205811,8.148324201376798,1.3862943611198906,1.6714733033535532,0.17089355919073393,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True
3,1,-0.4572427198814283,2,True,2,13,0,False,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0.0,1.0,6.298949246855942,3.784189633918261,10.909070026057627,8.517393171418904,2.6390573296152584,1.888583653863595,0.08751583203687464,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
12,2,0.9937138410649848,2,False,8,25,6,True,-0.8660254037844385,-0.5000000000000004,-0.9377521321470804,0.3473052528448203,-0.7818314824680299,0.6234898018587334,5.905361848054571,3.091042453358316,10.196718576043294,8.517393171418904,2.772588722239781,0.8754687373538999,0.17098201223488588,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
9,2,1.3059449997496557,2,False,12,6,4,False,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.433883739117558,-0.9009688679024191,5.707110264748875,3.295836866004329,9.530623701086377,8.422014003032162,2.5649493574615367,2.2278615467981093,0.28515550265855233,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
3,0,-1.9020771012457889,1,True,4,14,4,False,0.8660254037844387,-0.4999999999999998,0.29936312297335804,-0.9541392564000488,-0.433883739117558,-0.9009688679024191,6.507277712385012,3.784189633918261,11.242941060844096,8.517393171418904,0.6931471805599453,1.551808799597464,0.06344235090355571,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
9,0,-1.5347463263226464,1,True,6,5,0,False,1.2246467991473532e-16,-1.0,0.8486442574947509,0.5289640103269624,0.0,1.0,6.405228458030842,3.6635616461296463,11.012834682730269,8.517393171418904,0.0,1.9933388426264242,0.07922228538719277,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
3,2,1.458999489300965,2,True,4,26,2,False,0.8660254037844387,-0.4999999999999998,-0.8486442574947509,0.5289640103269624,0.9749279121818236,-0.22252093395631434,5.707110264748875,3.1354942159291497,8.517393171418904,7.689718873139177,2.8903717578961645,1.747459210331475,0.3625242036162421,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
3,2,0.6141387069777374,2,False,7,16,1,False,-0.4999999999999997,-0.8660254037844388,-0.10116832198743204,-0.9948693233918952,0.7818314824680298,0.6234898018587336,6.139884552226255,3.091042453358316,10.809463671214358,8.517393171418904,3.1354942159291497,2.190535589185423,0.09625413499938439,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
6,0,-0.5429532340301615,2,True,2,20,0,False,0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627,0.0,1.0,6.104793232414985,3.8501476017100584,9.598302526510416,4.61512051684126,0.6931471805599453,2.157559320943788,0.01346294058336559,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True
9,0,0.2406857524725424,2,True,2,14,1,False,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0.7818314824680298,0.6234898018587336,5.783825182329737,4.07753744390572,8.901130905673163,7.4648708009989555,1.0986122886681098,2.224623551524334,0.21326423317678933,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False
9,2,0.10599780166738997,2,False,12,28,5,True,-2.4492935982947064e-16,1.0,-0.5712682150947924,0.8207634412072763,-0.9749279121818236,-0.2225209339563146,6.267200548541362,3.6375861597263857,10.93021815825939,8.517393171418904,2.9444389791664403,1.8870696490323797,0.08576074735661342,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
9,0,-0.19398899785317633,2,False,7,20,5,True,-0.4999999999999997,-0.8660254037844388,-0.7907757369376986,-0.6121059825476627,-0.9749279121818236,-0.2225209339563146,5.981414211254481,3.6635616461296463,9.846487479100853,8.517393171418904,1.0986122886681098,2.3646204839134985,0.23481753023201277,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
6,0,-0.9592614456097233,2,True,1,16,0,False,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,0.0,1.0,6.284134161070802,2.9444389791664403,10.713270666637877,4.61512051684126,1.791759469228055,2.0681277817795625,0.01346294058336559,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
6,0,-1.6816786362919034,1,False,11,23,5,True,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871355,-0.9749279121818236,-0.2225209339563146,6.444131256700441,3.784189633918261,11.182361360911424,4.61512051684126,0.0,0.8020015854720274,0.01346294058336559,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
3,2,1.3059449997496557,2,True,1,22,6,True,0.49999999999999994,0.8660254037844387,-0.9680771188662041,-0.2506525322587213,-0.7818314824680299,0.6234898018587334,5.707110264748875,3.713572066704308,8.575163941888091,7.428553015542286,2.5649493574615367,1.884034745337226,0.27579892077846946,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
6,0,-1.9020771012457889,1,True,4,29,5,True,0.8660254037844387,-0.4999999999999998,-0.3943558551133187,0.9189578116202306,-0.9749279121818236,-0.2225209339563146,6.499787040655854,3.784189633918261,11.291473482146987,8.517393171418904,0.0,1.7544036826842861,0.060525929849033655,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
6,1,0.8345371719316226,2,False,11,5,1,False,-0.5000000000000004,0.8660254037844384,0.8486442574947509,0.5289640103269624,0.7818314824680298,0.6234898018587336,5.793013608384144,4.02535169073515,9.306458407195613,8.517393171418904,2.5649493574615367,2.1838015570040787,0.3744694372851031,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
12,0,-0.8490622131327802,2,False,8,19,0,False,-0.8660254037844385,-0.5000000000000004,-0.651372482722222,-0.7587581226927911,0.0,1.0,6.20050917404269,3.1780538303479458,10.449562359514376,8.263842978044625,0.0,1.8082887711792655,0.1064939007394492,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
12,2,0.9386142248265131,2,False,12,12,3,False,-2.4492935982947064e-16,1.0,0.6513724827222223,-0.758758122692791,0.43388373911755823,-0.900968867902419,5.929589143389895,3.091042453358316,9.870532966140365,8.35965946219176,2.772588722239781,1.803358605071407,0.1994054793487388,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
3,0,-1.822488766679108,1,True,1,19,3,False,0.49999999999999994,0.8660254037844387,-0.651372482722222,-0.7587581226927911,0.43388373911755823,-0.900968867902419,6.48768401848461,3.295836866004329,11.210279049823905,8.517393171418904,0.6931471805599453,1.6034198401085376,0.06548123961785943,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
12,1,0.35700716453153747,2,False,12,9,0,False,-2.4492935982947064e-16,1.0,0.9680771188662043,-0.2506525322587204,0.0,1.0,5.942799375126701,4.0943445622221,9.481705544917757,7.699412061188149,2.0794415416798357,0.9360933591703349,0.15545418085198195,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
3,2,-0.06542322663007637,2,True,6,7,2,False,1.2246467991473532e-16,-1.0,0.9884683243281114,0.1514277775045767,0.9749279121818236,-0.22252093395631434,6.214608098422191,3.367295829986474,10.955630856013302,8.517393171418904,2.0794415416798357,2.0515563381903004,0.08369632344734079,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
9,3,1.4712438484650698,2,True,6,24,5,True,1.2246467991473532e-16,-1.0,-0.9884683243281114,0.15142777750457667,-0.9749279121818236,-0.2225209339563146,5.717027701406222,3.258096538021482,9.699052279937062,8.517393171418904,2.1972245773362196,1.9823798288367047,0.2675254043969973,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False
6,1,-0.9225283681174089,1,True,1,19,3,False,0.49999999999999994,0.8660254037844387,-0.651372482722222,-0.7587581226927911,0.43388373911755823,-0.900968867902419,6.4457198193855785,4.0943445622221,11.000119214390605,8.517393171418904,2.772588722239781,2.145931282948669,0.08019648989832526,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
12,1,0.40598460118795626,2,False,8,23,4,False,-0.8660254037844385,-0.5000000000000004,-0.9987165071710528,-0.05064916883871355,-0.433883739117558,-0.9009688679024191,5.948034989180646,3.8066624897703196,9.994936651588741,7.014751456215931,2.302585092994046,1.8325814637483102,0.04949478542818109,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
3,0,-0.33479912824038077,2,True,4,8,5,True,0.8660254037844387,-0.4999999999999998,0.9987165071710528,-0.05064916883871264,-0.9749279121818236,-0.2225209339563146,6.025865973825314,4.02535169073515,9.776105215658465,8.517393171418904,0.6931471805599453,1.6505798557652755,0.24996379628201237,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False
6,1,0.7855597352752037,2,True,3,28,1,False,1.0,6.123233995736766e-17,-0.5712682150947924,0.8207634412072763,0.7818314824680298,0.6234898018587336,5.87493073085203,3.1354942159291497,8.993140372710968,7.878572074210857,2.833213344056216,2.362739015813793,0.2836539947129917,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False
9,1,-0.7939625968943089,1,False,10,4,4,False,-0.8660254037844386,0.5000000000000001,0.72479278722912,0.6889669190756866,-0.433883739117558,-0.9009688679024191,6.326149473155099,3.58351893845611,11.123743858114954,8.517393171418904,1.791759469228055,2.1198634561787513,0.07119418160784824,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
12,1,-1.59596812214317,1,False,7,19,4,False,-0.4999999999999997,-0.8660254037844388,-0.651372482722222,-0.7587581226927911,-0.433883739117558,-0.9009688679024191,6.529418838262226,3.8066624897703196,11.318816670842946,8.517393171418904,1.6094379124341003,2.0781907597781832,0.058940527837507035,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
6,1,0.9998360206470368,2,False,11,12,1,False,-0.5000000000000004,0.8660254037844384,0.6513724827222223,-0.758758122692791,0.7818314824680298,0.6234898018587336,5.707110264748875,3.295836866004329,8.554421536506355,7.691620292462956,2.5649493574615367,1.8931119634883424,0.35197076836406277,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
9,0,-1.155171192235399,1,True,6,16,4,False,1.2246467991473532e-16,-1.0,-0.10116832198743204,-0.9948693233918952,-0.433883739117558,-0.9009688679024191,6.324358962381311,3.828641396489095,10.732804797611902,8.517393171418904,1.3862943611198906,2.3869262414277967,0.103539098041006,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
3,1,1.2447232039291318,2,False,12,24,1,False,-2.4492935982947064e-16,1.0,-0.9884683243281114,0.15142777750457667,0.7818314824680298,0.6234898018587336,5.707110264748875,3.2188758248682006,8.81091896386519,5.917252723408029,3.044522437723423,1.205970806988609,0.05376061821074463,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
9,1,-0.536831054448109,1,False,9,16,0,False,-1.0,-1.8369701987210297e-16,-0.10116832198743204,-0.9948693233918952,0.0,1.0,6.313548046277095,3.9512437185814275,10.967341198192761,8.517393171418904,2.5649493574615367,1.6770965609079151,0.08276113645140756,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
12,3,1.70388667258306,2,False,8,12,0,False,-0.8660254037844385,-0.5000000000000004,0.6513724827222223,-0.758758122692791,0.0,1.0,5.720311776607412,3.8501476017100584,9.82866863541322,8.517393171418904,2.995732273553991,1.1537315878891892,0.23857330918488806,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True
9,1,0.06926472417507563,2,True,1,27,4,False,0.49999999999999994,0.8660254037844387,-0.72479278722912,0.6889669190756865,-0.433883739117558,-0.9009688679024191,6.104793232414985,3.044522437723423,10.52482181759159,8.517393171418904,2.4849066497880004,1.6428726885203377,0.12602488628112418,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
9,1,0.8467815310957275,1,False,7,14,6,True,-0.4999999999999997,-0.8660254037844388,0.29936312297335804,-0.9541392564000488,-0.7818314824680299,0.6234898018587334,5.707110264748875,3.58351893845611,8.90779505337559,8.06930793742396,2.0794415416798357,0.8544153281560676,0.3592726889123619,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True
12,2,1.3059449997496557,2,False,10,9,2,False,-0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204,0.9749279121818236,-0.22252093395631434,5.707110264748875,3.9512437185814275,8.789104049495794,7.4427211677006735,2.5649493574615367,1.8115620965242347,0.23116482031767344,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False
9,0,-0.7633516989840471,2,True,1,10,1,False,0.49999999999999994,0.8660254037844387,0.8978045395707416,-0.4403941515576344,0.7818314824680298,0.6234898018587336,6.202535517187923,3.4965075614664802,10.453677052284036,8.517393171418904,1.3862943611198906,2.0215475632609334,0.13471818455702317,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
3,1,0.45496203784437556,2,True,3,13,0,False,1.0,6.123233995736766e-17,0.48530196253108104,-0.8743466161445821,0.0,1.0,5.926926025970411,3.9512437185814275,10.15859439163895,8.517393171418904,2.302585092994046,0.9895411936137477,0.17707107429609437,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
9,0,-1.7184117137842176,1,True,1,7,5,True,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,-0.9749279121818236,-0.2225209339563146,6.453624998892692,4.0943445622221,11.138936930654125,8.517393171418904,0.0,2.0215475632609334,0.07015746832046071,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
6,1,-0.536831054448109,2,True,3,29,2,False,1.0,6.123233995736766e-17,-0.3943558551133187,0.9189578116202306,0.9749279121818236,-0.22252093395631434,6.295266001439646,3.332204510175204,10.677880793373435,8.517393171418904,2.3978952727983707,1.8764069432883397,0.10907725622056061,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
3,2,0.31415190745717064,2,True,2,25,5,True,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146,6.0473721790462776,3.9889840465642745,10.487471719319174,8.517393171418904,1.6094379124341003,1.5912739418064292,0.130521034299746,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
9,2,0.8712702494239368,2,True,5,20,5,True,0.49999999999999994,-0.8660254037844387,-0.7907757369376986,-0.6121059825476627,-0.9749279121818236,-0.2225209339563146,6.008813185442595,3.912023005428146,10.717787639908769,7.910076907331961,2.995732273553991,2.1102132003465894,0.05857279036290164,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
6,0,-0.22459989576343822,2,True,3,13,0,False,1.0,6.123233995736766e-17,0.48530196253108104,-0.8743466161445821,0.0,1.0,6.018593214496234,3.970291913552122,9.893336201479753,7.052686446557533,1.6094379124341003,1.095273387402595,0.05670178700857365,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False
12,2,-0.9041618293712516,1,False,7,5,4,False,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191,6.502790045915623,3.5263605246161616,11.296068859331902,8.517393171418904,2.6390573296152584,1.0331844833456545,0.06025661998146644,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
6,3,1.70388667258306,2,False,7,24,2,False,-0.4999999999999997,-0.8660254037844388,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,5.707110264748875,3.970291913552122,9.192658973282983,5.881789180298881,2.833213344056216,1.776645831418007,0.035739994908333954,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
9,0,0.28354100954690875,2,False,10,7,0,False,-0.8660254037844386,0.5000000000000001,0.9884683243281114,0.1514277775045767,0.0,1.0,5.823045895483019,3.7612001156935624,9.410581247806382,8.399456404690355,1.9459101490553132,2.302585092994046,0.3102437152372771,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False
12,0,-0.3592878465685902,2,False,8,23,4,False,-0.8660254037844385,-0.5000000000000004,-0.9987165071710528,-0.05064916883871355,-0.433883739117558,-0.9009688679024191,6.0473721790462776,3.8066624897703196,9.838547884283143,8.517393171418904,1.0986122886681098,1.501852701754163,0.2364844801316366,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
3,1,-0.18786681827112386,2,False,11,3,6,True,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-0.7818314824680299,0.6234898018587334,6.253828811575473,3.9318256327243257,10.777680059187293,8.517393171418904,2.8903717578961645,1.7833912195575383,0.0992133416053444,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
6,1,1.0182025593931947,2,False,9,27,4,False,-1.0,-1.8369701987210297e-16,-0.72479278722912,0.6889669190756865,-0.433883739117558,-0.9009688679024191,5.746203190540153,3.044522437723423,9.068943844394227,8.410927822057305,2.772588722239781,2.378619779270043,0.38507724762072437,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
6,3,1.70388667258306,2,True,2,23,3,False,0.8660254037844386,0.5000000000000001,-0.9987165071710528,-0.05064916883871355,0.43388373911755823,-0.900968867902419,5.707110264748875,3.332204510175204,9.358638817982309,7.9720486875258505,3.044522437723423,0.9516578757114464,0.22303266005969952,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True
6,2,1.2630897426752896,2,True,1,28,5,True,0.49999999999999994,0.8660254037844387,-0.5712682150947924,0.8207634412072763,-0.9749279121818236,-0.2225209339563146,5.793013608384144,3.8918202981106265,9.792889455776637,8.517393171418904,2.833213344056216,0.712949807856125,0.24627558964079468,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
9,0,-1.3694474776072323,1,False,10,10,3,False,-0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344,0.43388373911755823,-0.900968867902419,6.385194398997726,4.02535169073515,10.998951390029378,8.517393171418904,1.3862943611198906,1.5432981099295553,0.08028653832746979,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
6,0,-0.34092130782243324,2,False,7,20,5,True,-0.4999999999999997,-0.8660254037844388,-0.7907757369376986,-0.6121059825476627,-0.9749279121818236,-0.2225209339563146,6.063785208687608,3.367295829986474,9.649798449803495,8.377218226353357,1.6094379124341003,1.7732559976634952,0.2469081671445164,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
3,0,-0.1266450224506001,2,False,8,17,5,True,-0.8660254037844385,-0.5000000000000004,-0.2993631229733582,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146,5.978885764901122,3.7376696182833684,8.55004946364432,7.248589417235035,1.6094379124341003,0.8671004876833833,0.24058518121356365,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False
9,3,1.697764493001008,2,False,9,3,1,False,-1.0,-1.8369701987210297e-16,0.5712682150947923,0.8207634412072763,0.7818314824680298,0.6234898018587336,5.7745515455444085,3.7612001156935624,9.97191879967498,8.517393171418904,2.995732273553991,2.0425181875752383,0.20983564661794712,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
12,0,-1.2837369634584992,1,False,7,5,4,False,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191,6.335054251498059,3.295836866004329,11.005434608016762,8.517393171418904,0.0,1.2325602611778486,0.07978785547065097,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
9,0,-2.1677796951068617,0,False,12,17,1,False,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.7818314824680298,0.6234898018587336,6.717804695023691,3.828641396489095,11.460060262097407,8.517393171418904,1.791759469228055,2.1412419425852827,0.04564370022975522,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
9,0,-1.247003885966185,1,True,4,29,5,True,0.8660254037844387,-0.4999999999999998,-0.3943558551133187,0.9189578116202306,-0.9749279121818236,-0.2225209339563146,6.359573868672378,3.8918202981106265,10.728060723415787,8.517393171418904,1.6094379124341003,2.028148247292285,0.10400673102428992,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
3,0,-0.8857952906250945,2,False,12,10,1,False,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,0.7818314824680298,0.6234898018587336,6.2324480165505225,3.6109179126442243,10.581228412864796,8.517393171418904,1.0986122886681098,1.998773638612381,0.11950947698288578,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
9,2,0.6263830661418419,2,False,8,14,2,False,-0.8660254037844385,-0.5000000000000004,0.29936312297335804,-0.9541392564000488,0.9749279121818236,-0.22252093395631434,5.863631175598097,3.9512437185814275,9.86863054455741,7.5118909017055895,0.0,1.7334238922150915,0.09046363394302671,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False
9,0,-1.1919042697277136,1,True,5,5,4,False,0.49999999999999994,-0.8660254037844387,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191,6.326149473155099,3.4657359027997265,10.769343568706969,8.517393171418904,1.0986122886681098,0.9516578757114464,0.10000372268701792,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
12,1,0.7855597352752037,1,False,10,13,6,True,-0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,-0.7818314824680299,0.6234898018587334,5.707110264748875,4.04305126783455,9.244559173322864,6.477495303055713,1.791759469228055,2.3523271848888596,0.060865239770883914,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
6,0,-0.028690149137762026,2,True,1,24,1,False,0.49999999999999994,0.8660254037844387,-0.9884683243281114,0.15142777750457667,0.7818314824680298,0.6234898018587336,5.8971538676367405,3.6635616461296463,9.540013834938128,4.61512051684126,0.6931471805599453,0.8064758658669484,0.01346294058336559,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True
12,2,1.5814430809420126,2,True,3,13,0,False,1.0,6.123233995736766e-17,0.48530196253108104,-0.8743466161445821,0.0,1.0,5.707110264748875,3.6109179126442243,9.070136481956549,7.326682695539543,3.091042453358316,2.331172549845958,0.16111519860923235,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True
12,1,-1.155171192235399,1,True,1,3,1,False,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,0.7818314824680298,0.6234898018587336,6.418364935936212,3.784189633918261,11.095354728523041,8.517393171418904,1.6094379124341003,1.3506671834767394,0.07317108353309701,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
12,1,-0.35316566698653773,2,True,2,16,3,False,0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952,0.43388373911755823,-0.900968867902419,6.285998094508865,3.713572066704308,10.917399428242714,8.517393171418904,2.772588722239781,2.2965670206684825,0.0868205089837249,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
9,0,-1.4306692734277562,1,True,2,12,6,True,0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.758758122692791,-0.7818314824680299,0.6234898018587334,6.418364935936212,3.332204510175204,10.89797226886303,8.517393171418904,1.791759469228055,1.000631880307906,0.0884505352460324,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
